SerialNumber,Status
GEN-0001,Reserved
GEN-0002,Available
GEN-0003,Sold
GEN-0004,Available
GEN-0005,Reserved
GEN-0006,Sold
GEN-0007,Available
GEN-0008,Reserved
GEN-0009,Available
GEN-0010,Sold
GEN-0011,Available
GEN-0012,Reserved
GEN-0013,Available
GEN-0014,Sold
GEN-0015,Reserved
GEN-0016,Available
GEN-0017,Available
GEN-0018,Reserved
GEN-0019,Sold
GEN-0020,Available
GEN-0021,Reserved
GEN-0022,Available
GEN-0023,Sold
GEN-0024,Available
GEN-0025,Reserved
GEN-0026,Available
GEN-0027,Sold
GEN-0028,Reserved
GEN-0029,Available
GEN-0030,Sold